latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-21.504,130.248,326.8,2,1.4,2017-04-27,0200,T,80,6.0NRT,295.2,46.5,D
-21.506,130.268,317.7,2,1.4,2017-04-27,0200,T,54,6.0NRT,297.5,20.3,D
-29.912,116.399,318.6,1.6,1.3,2017-04-27,0200,T,75,6.0NRT,299.9,19.3,D
-29.91,116.394,322.2,1.6,1.3,2017-04-27,0200,T,78,6.0NRT,300,28.1,D
-30.19,116.216,339.5,1.6,1.3,2017-04-27,0200,T,90,6.0NRT,298.8,77.3,D
-30.193,116.233,369.3,1.6,1.3,2017-04-27,0200,T,100,6.0NRT,303,224.4,D
-30.866,116.972,313.9,1.4,1.2,2017-04-27,0200,T,67,6.0NRT,297.9,10.7,D
-30.874,116.954,316.6,1.4,1.2,2017-04-27,0200,T,71,6.0NRT,297.8,14.1,D
-31.257,117.019,324,1.4,1.2,2017-04-27,0200,T,69,6.0NRT,298.7,27.1,D
-31.252,116.929,329.6,1.4,1.2,2017-04-27,0200,T,84,6.0NRT,300.3,36.3,D
-31.26,116.911,318.3,1.4,1.2,2017-04-27,0200,T,74,6.0NRT,298.8,17,D
-31.262,116.926,315.8,1.4,1.2,2017-04-27,0200,T,71,6.0NRT,298.5,13.3,D
-31.39,116.613,322.3,1.5,1.2,2017-04-27,0200,T,79,6.0NRT,298.4,25.9,D
-31.909,117.89,310.7,1.2,1.1,2017-04-27,0200,T,63,6.0NRT,298.5,7.1,D
-31.911,117.903,322.4,1.2,1.1,2017-04-27,0200,T,79,6.0NRT,298.2,20.8,D
-31.778,116.882,323,1.4,1.2,2017-04-27,0200,T,79,6.0NRT,300.7,23.8,D
-31.781,116.897,327,1.4,1.2,2017-04-27,0200,T,82,6.0NRT,300.3,31.6,D
-31.915,116.619,313.2,1.4,1.2,2017-04-27,0200,T,66,6.0NRT,296.2,14.4,D
-32.938,118.995,315.2,1.1,1,2017-04-27,0200,T,73,6.0NRT,298.7,10.1,D
-32.959,118.447,307.8,1.1,1.1,2017-04-27,0200,T,37,6.0NRT,295.8,4.8,D
-33.376,120.795,310.8,1,1,2017-04-27,0200,T,51,6.0NRT,288.1,8,D
-33.623,122.01,307.9,1,1,2017-04-27,0200,T,63,6.0NRT,296.2,4.5,D
-33.625,122.021,325.1,1,1,2017-04-27,0200,T,83,6.0NRT,296.8,20.1,D
-32.931,116.981,311,1.3,1.1,2017-04-27,0200,T,64,6.0NRT,297.1,7.8,D
-22.98,-59.759,313.3,1,1,2017-04-27,0235,T,87,6.0NRT,284.8,15.2,N
-9.16,-61.406,310.9,1,1,2017-04-27,0240,T,81,6.0NRT,285.4,9.1,N
-9.161,-61.415,312.5,1,1,2017-04-27,0240,T,85,6.0NRT,285.4,10.3,N
13.888,-10.275,311,1,1,2017-04-27,0215,A,74,6.0NRT,298.7,7.2,N
13.47,-14.006,306.6,1.6,1.3,2017-04-27,0220,A,68,6.0NRT,296.3,10.1,N
13.468,-13.991,308.3,1.6,1.3,2017-04-27,0220,A,74,6.0NRT,296.1,12.3,N
13.471,-14.853,303.2,1.9,1.3,2017-04-27,0220,A,54,6.0NRT,291.7,11.8,N
13.468,-14.835,311.2,1.9,1.3,2017-04-27,0220,A,82,6.0NRT,292.2,25.1,N
13.465,-14.843,315.9,1.9,1.3,2017-04-27,0220,A,92,6.0NRT,292.4,33.8,N
12.28,-12.694,306.3,1.3,1.1,2017-04-27,0220,A,56,6.0NRT,289.3,7.6,N
12.052,-12.964,300.2,1.3,1.1,2017-04-27,0220,A,21,6.0NRT,284.5,3.5,N
11.324,-12.634,320.3,1.2,1.1,2017-04-27,0220,A,92,6.0NRT,290.2,22.1,N
11.323,-12.623,331.3,1.2,1.1,2017-04-27,0220,A,100,6.0NRT,289.6,39.4,N
11.314,-12.635,309.3,1.2,1.1,2017-04-27,0220,A,77,6.0NRT,287.1,10.7,N
11.313,-12.624,309.4,1.2,1.1,2017-04-27,0220,A,59,6.0NRT,289.3,10.7,N
11.245,-13.028,302.8,1.3,1.1,2017-04-27,0220,A,23,6.0NRT,290.7,7.7,N
-33.629,119.566,338.5,1,1,2017-04-27,0205,T,90,6.0NRT,299.5,37.4,D
-33.638,119.564,308.7,1,1,2017-04-27,0205,T,26,6.0NRT,296.1,3.6,D
-33.476,117.672,320.2,1.2,1.1,2017-04-27,0205,T,77,6.0NRT,296.6,17.2,D
-33.476,117.666,311.8,1.2,1.1,2017-04-27,0205,T,66,6.0NRT,296.4,9.2,D
-33.478,117.679,314.2,1.2,1.1,2017-04-27,0205,T,66,6.0NRT,296,11.7,D
-34.38,115.976,310.4,1.4,1.2,2017-04-27,0205,T,70,6.0NRT,290.2,15.8,D
-34.383,115.968,300.4,1.4,1.2,2017-04-27,0205,T,33,6.0NRT,290.3,6.1,D
-34.386,115.984,300.3,1.4,1.2,2017-04-27,0205,T,28,6.0NRT,288.6,6.1,D
-12.393,-38.342,307.2,1,1,2017-04-27,0405,A,71,6.0NRT,293.1,7.5,N
53.138,8.687,300.9,1.3,1.1,2017-04-27,0205,A,35,6.0NRT,273.6,14.4,N
52.156,10.414,303.4,1.7,1.3,2017-04-27,0205,A,55,6.0NRT,273.8,23.5,N
14.17,-87.715,302.9,1.4,1.2,2017-04-27,0425,T,52,6.0NRT,291.9,7.7,N
14.392,-88.132,300.5,1.3,1.1,2017-04-27,0425,T,28,6.0NRT,289.7,6.9,N
14.172,-90.87,301,1,1,2017-04-27,0425,T,23,6.0NRT,290.4,4.4,N
14.494,-90.001,301.2,1.1,1,2017-04-27,0425,T,13,6.0NRT,290.5,5.5,N
14.756,-88.066,308.4,1.3,1.1,2017-04-27,0425,T,74,6.0NRT,294.2,9.3,N
14.766,-88.068,309.8,1.3,1.1,2017-04-27,0425,T,78,6.0NRT,293.8,10.9,N
14.939,-87.591,304.7,1.4,1.2,2017-04-27,0425,T,61,6.0NRT,293.4,6.9,N
14.95,-87.593,313.5,1.4,1.2,2017-04-27,0425,T,87,6.0NRT,293.7,16.5,N
14.862,-89.669,305.6,1.1,1,2017-04-27,0425,T,65,6.0NRT,290.9,6.7,N
14.86,-89.679,304.1,1.1,1,2017-04-27,0425,T,58,6.0NRT,291.4,5.7,N
15.394,-86.51,304.5,1.7,1.3,2017-04-27,0425,T,52,6.0NRT,294.3,7.8,N
15.109,-89.523,304.5,1.1,1.1,2017-04-27,0425,T,48,6.0NRT,293.5,4.2,N
15.333,-87.936,306,1.4,1.2,2017-04-27,0425,T,60,6.0NRT,295.9,6.8,N
15.479,-86.839,305.1,1.7,1.3,2017-04-27,0425,T,56,6.0NRT,293.8,9.2,N
15.386,-87.93,320.8,1.4,1.2,2017-04-27,0425,T,100,6.0NRT,296.5,25.2,N
15.514,-87.867,321.9,1.4,1.2,2017-04-27,0425,T,100,6.0NRT,295.7,28.6,N
15.512,-87.88,322.8,1.4,1.2,2017-04-27,0425,T,100,6.0NRT,295.7,30.1,N
15.236,-91.554,306.3,1,1,2017-04-27,0425,T,68,6.0NRT,288,9,N
15.698,-92.181,320.5,1,1,2017-04-27,0425,T,100,6.0NRT,294.3,17.1,N
16.001,-90.612,309.3,1,1,2017-04-27,0425,T,76,6.0NRT,296.3,6.6,N
16.13,-90.618,310.7,1,1,2017-04-27,0425,T,79,6.0NRT,296.2,7.7,N
16.139,-90.619,307,1,1,2017-04-27,0425,T,68,6.0NRT,296.2,5.1,N
15.889,-92.647,306.9,1,1,2017-04-27,0425,T,70,6.0NRT,293.6,6.7,N
16.05,-91.782,301.9,1,1,2017-04-27,0425,T,45,6.0NRT,291,4.6,N
16.199,-90.85,319,1,1,2017-04-27,0425,T,98,6.0NRT,295.7,15.2,N
16.198,-90.859,313,1,1,2017-04-27,0425,T,85,6.0NRT,295.7,9.8,N
16.254,-90.58,309.4,1,1,2017-04-27,0425,T,75,6.0NRT,297.2,6.5,N
16.283,-90.505,318.6,1.1,1,2017-04-27,0425,T,97,6.0NRT,296.9,14.8,N
15.976,-92.744,306.1,1,1,2017-04-27,0425,T,39,6.0NRT,292.5,5.9,N
15.974,-92.753,334.4,1,1,2017-04-27,0425,T,100,6.0NRT,295.2,35,N
15.973,-92.763,309,1,1,2017-04-27,0425,T,74,6.0NRT,293.2,7.9,N
15.983,-92.755,310.8,1,1,2017-04-27,0425,T,81,6.0NRT,293.4,8.9,N
16.482,-89.294,308.4,1.2,1.1,2017-04-27,0425,T,70,6.0NRT,294.1,8.8,N
16.498,-89.251,305.2,1.2,1.1,2017-04-27,0425,T,56,6.0NRT,294.9,6.1,N
15.996,-92.922,306.5,1,1,2017-04-27,0425,T,68,6.0NRT,293.6,6.5,N
16.017,-92.902,324.3,1,1,2017-04-27,0425,T,100,6.0NRT,294.8,22,N
16.015,-92.911,316.3,1,1,2017-04-27,0425,T,93,6.0NRT,294.5,13.8,N
16.189,-92.222,303,1,1,2017-04-27,0425,T,53,6.0NRT,290.6,5.6,N
16.067,-93.248,304.9,1,1,2017-04-27,0425,T,62,6.0NRT,292,6,N
16.065,-93.258,305,1,1,2017-04-27,0425,T,62,6.0NRT,291,6.2,N
16.317,-92.358,301.8,1,1,2017-04-27,0425,T,44,6.0NRT,290.8,4.2,N
16.326,-92.36,305,1,1,2017-04-27,0425,T,63,6.0NRT,290.1,6.2,N
16.431,-92.459,302.6,1,1,2017-04-27,0425,T,50,6.0NRT,291.8,5,N
16.43,-92.468,309.1,1,1,2017-04-27,0425,T,76,6.0NRT,292,8.9,N
16.467,-92.47,301.2,1,1,2017-04-27,0425,T,39,6.0NRT,291.1,4.3,N
16.373,-93.238,315.1,1,1,2017-04-27,0425,T,91,6.0NRT,293,14,N
16.579,-92.961,310,1,1,2017-04-27,0425,T,79,6.0NRT,293.6,8.5,N
16.907,-90.71,307.4,1,1,2017-04-27,0425,T,67,6.0NRT,297.3,4.9,N
17.048,-89.726,306.9,1.1,1.1,2017-04-27,0425,T,65,6.0NRT,295.4,6.7,N
16.522,-93.473,313.7,1.1,1,2017-04-27,0425,T,88,6.0NRT,291.2,13.8,N
16.472,-93.871,301.1,1.1,1,2017-04-27,0425,T,14,6.0NRT,290.8,5.5,N
16.47,-93.88,300.5,1.1,1,2017-04-27,0425,T,7,6.0NRT,289.7,5.3,N
16.683,-92.888,308.2,1,1,2017-04-27,0425,T,74,6.0NRT,293.9,7.1,N
16.681,-92.897,309.5,1,1,2017-04-27,0425,T,77,6.0NRT,293.5,7.9,N
16.692,-92.889,304,1,1,2017-04-27,0425,T,5,6.0NRT,293.3,4.5,N
16.69,-92.899,309.3,1,1,2017-04-27,0425,T,73,6.0NRT,293.4,7.8,N
15.972,-97.489,303.4,1.9,1.3,2017-04-27,0425,T,29,6.0NRT,291.9,11,N
16.226,-96.159,300.1,1.5,1.2,2017-04-27,0425,T,13,6.0NRT,284.7,10.1,N
17.1,-90.989,308.2,1,1,2017-04-27,0425,T,67,6.0NRT,297.1,5.3,N
16.682,-93.934,305.2,1.1,1,2017-04-27,0425,T,42,6.0NRT,291.9,7.7,N
17.185,-90.559,339.2,1.1,1,2017-04-27,0425,T,100,6.0NRT,297.1,42.7,N
17.183,-90.569,320.7,1.1,1,2017-04-27,0425,T,100,6.0NRT,297.2,16.4,N
17.409,-89.067,314.2,1.3,1.1,2017-04-27,0425,T,86,6.0NRT,295.8,14.7,N
17.296,-90.227,308.4,1.1,1,2017-04-27,0425,T,67,6.0NRT,297.4,5.5,N
16.804,-93.92,306.9,1.1,1,2017-04-27,0425,T,70,6.0NRT,292.9,7.6,N
17.055,-92.477,309.4,1,1,2017-04-27,0425,T,77,6.0NRT,295.6,7.2,N
17.054,-92.487,307,1,1,2017-04-27,0425,T,70,6.0NRT,294.6,5.7,N
17.001,-93.041,302,1,1,2017-04-27,0425,T,34,6.0NRT,292,4.4,N
17.018,-93.053,301.1,1,1,2017-04-27,0425,T,28,6.0NRT,291,3.8,N
16.887,-93.92,307,1.1,1,2017-04-27,0425,T,70,6.0NRT,294.2,6.6,N
16.896,-93.921,310.9,1.1,1,2017-04-27,0425,T,81,6.0NRT,293.5,9.4,N
17.171,-92.188,308.9,1,1,2017-04-27,0425,T,74,6.0NRT,293.2,7.8,N
17.104,-92.653,306.2,1,1,2017-04-27,0425,T,46,6.0NRT,295.6,4.3,N
17.102,-92.663,310.5,1,1,2017-04-27,0425,T,80,6.0NRT,296.3,7,N
17.422,-90.444,311.6,1.1,1,2017-04-27,0425,T,78,6.0NRT,297.8,7.4,N
17.18,-92.19,317.6,1,1,2017-04-27,0425,T,95,6.0NRT,292.9,14.1,N
16.46,-96.989,301.6,1.7,1.3,2017-04-27,0425,T,43,6.0NRT,288.3,12.2,N
17.421,-90.923,309.1,1,1,2017-04-27,0425,T,69,6.0NRT,297.5,5.4,N
17.152,-92.954,301.3,1,1,2017-04-27,0425,T,40,6.0NRT,289.5,4.6,N
17.161,-92.956,300.6,1,1,2017-04-27,0425,T,14,6.0NRT,289.4,4.2,N
17.136,-93.184,305.4,1,1,2017-04-27,0425,T,64,6.0NRT,289.4,7.4,N
17.179,-92.958,300.2,1,1,2017-04-27,0425,T,17,6.0NRT,287.7,4.7,N
16.447,-97.62,369.3,1.9,1.3,2017-04-27,0425,T,100,6.0NRT,283.7,281.2,N
16.445,-97.634,370.9,1.9,1.3,2017-04-27,0425,T,100,6.0NRT,281.4,297.3,N
16.441,-97.626,371.2,1.9,1.3,2017-04-27,0425,T,100,6.0NRT,285,297.9,N
16.438,-97.64,326.5,1.9,1.3,2017-04-27,0425,T,100,6.0NRT,279.9,61.9,N
16.453,-97.627,315.6,1.9,1.3,2017-04-27,0425,T,92,6.0NRT,279.9,35.7,N
16.451,-97.641,300.5,1.9,1.3,2017-04-27,0425,T,16,6.0NRT,279,11.3,N
17.538,-90.667,309.6,1.1,1,2017-04-27,0425,T,71,6.0NRT,297.8,5.2,N
17.536,-90.677,310.3,1.1,1,2017-04-27,0425,T,75,6.0NRT,297.8,5.9,N
16.964,-94.865,310,1.2,1.1,2017-04-27,0425,T,79,6.0NRT,295.3,8.8,N
16.976,-94.856,305.7,1.2,1.1,2017-04-27,0425,T,65,6.0NRT,295.3,5.2,N
16.832,-95.831,302.7,1.4,1.2,2017-04-27,0425,T,30,6.0NRT,291,7.8,N
17.176,-94.689,310.1,1.2,1.1,2017-04-27,0425,T,78,6.0NRT,296.9,8.5,N
17.175,-94.7,311.6,1.2,1.1,2017-04-27,0425,T,82,6.0NRT,296.7,9.8,N
17.115,-95.281,306.4,1.3,1.1,2017-04-27,0425,T,68,6.0NRT,295.1,6.5,N
17.837,-90.628,311.5,1.1,1,2017-04-27,0425,T,79,6.0NRT,297.6,7,N
17.822,-90.949,308.9,1,1,2017-04-27,0425,T,69,6.0NRT,297.3,5,N
17.864,-90.901,309.8,1.1,1,2017-04-27,0425,T,72,6.0NRT,297.3,5.9,N
18.059,-90.268,306.5,1.1,1.1,2017-04-27,0425,T,58,6.0NRT,295.8,4.3,N
17.97,-91.073,313.9,1,1,2017-04-27,0425,T,85,6.0NRT,293.5,8.9,N
18.05,-90.891,307.8,1.1,1,2017-04-27,0425,T,61,6.0NRT,296.6,4.3,N
17.892,-92.485,307.8,1,1,2017-04-27,0425,T,64,6.0NRT,297.4,5.1,N
17.891,-92.495,309.7,1,1,2017-04-27,0425,T,73,6.0NRT,297.2,6.3,N
18.424,-88.586,306.5,1.4,1.2,2017-04-27,0425,T,65,6.0NRT,295.2,9,N
17.838,-93.117,335.6,1,1,2017-04-27,0425,T,100,6.0NRT,298,35.2,N
17.836,-93.126,318.7,1,1,2017-04-27,0425,T,97,6.0NRT,296.4,14.7,N
17.847,-93.118,320.1,1,1,2017-04-27,0425,T,100,6.0NRT,297.9,15.7,N
17.845,-93.128,319.6,1,1,2017-04-27,0425,T,99,6.0NRT,296.8,15.3,N
17.892,-93.184,310.8,1,1,2017-04-27,0425,T,78,6.0NRT,296.9,8,N
17.092,-98.242,300.6,2,1.4,2017-04-27,0425,T,31,6.0NRT,289.5,11.2,N
17.902,-93.182,319.9,1,1,2017-04-27,0425,T,99,6.0NRT,298,15.9,N
17.9,-93.192,311.2,1,1,2017-04-27,0425,T,80,6.0NRT,298.6,8.5,N
18.145,-91.743,313.8,1,1,2017-04-27,0425,T,84,6.0NRT,297.4,9,N
18.143,-91.753,344.2,1,1,2017-04-27,0425,T,100,6.0NRT,298.7,48,N
18.154,-91.745,312.8,1,1,2017-04-27,0425,T,81,6.0NRT,296.9,8.3,N
18.152,-91.754,335.5,1,1,2017-04-27,0425,T,100,6.0NRT,297.5,33.4,N
17.972,-93.077,313.3,1,1,2017-04-27,0425,T,85,6.0NRT,296.9,9.8,N
17.971,-93.087,309.1,1,1,2017-04-27,0425,T,73,6.0NRT,296.6,6.6,N
18.052,-92.845,317.6,1,1,2017-04-27,0425,T,95,6.0NRT,296.8,13.8,N
18.039,-93.065,306.5,1,1,2017-04-27,0425,T,63,6.0NRT,296.3,5.5,N
18.402,-90.522,322.4,1.1,1,2017-04-27,0425,T,100,6.0NRT,296.4,18.3,N
18.389,-90.696,314.7,1.1,1,2017-04-27,0425,T,87,6.0NRT,297.1,9.6,N
17.956,-93.75,322.2,1.1,1,2017-04-27,0425,T,100,6.0NRT,296.3,19.1,N
17.814,-94.677,340.4,1.1,1.1,2017-04-27,0425,T,100,6.0NRT,298.3,50.3,N
17.812,-94.687,341.4,1.1,1.1,2017-04-27,0425,T,100,6.0NRT,298.2,52.4,N
18.161,-92.668,333.4,1,1,2017-04-27,0425,T,100,6.0NRT,297.7,31.4,N
17.113,-99.025,302.5,2.3,1.5,2017-04-27,0425,T,44,6.0NRT,290.7,15.4,N
18.354,-91.359,305.7,1,1,2017-04-27,0425,T,49,6.0NRT,295.7,4.3,N
18.455,-90.743,308.3,1.1,1,2017-04-27,0425,T,67,6.0NRT,297.2,4.4,N
18.71,-89.005,305.2,1.3,1.1,2017-04-27,0425,T,60,6.0NRT,293.9,8.6,N
18.38,-91.971,305.5,1,1,2017-04-27,0425,T,42,6.0NRT,295.2,4.3,N
18.4,-91.955,306.6,1,1,2017-04-27,0425,T,24,6.0NRT,295.2,4.6,N
18.409,-91.957,308.1,1,1,2017-04-27,0425,T,65,6.0NRT,295.4,5.9,N
18.439,-93.165,309.5,1,1,2017-04-27,0425,T,73,6.0NRT,299,6.2,N
18.081,-95.967,309.3,1.3,1.1,2017-04-27,0425,T,77,6.0NRT,296.7,10.9,N
18.125,-96.268,314.7,1.4,1.2,2017-04-27,0425,T,90,6.0NRT,297.3,17.3,N
18.94,-90.908,311.1,1.1,1,2017-04-27,0425,T,76,6.0NRT,297.3,6.7,N
18.957,-90.906,313,1.1,1,2017-04-27,0425,T,83,6.0NRT,296.8,8.9,N
19.009,-90.582,309.7,1.1,1,2017-04-27,0425,T,74,6.0NRT,296.9,5.5,N
17.523,-100.101,300.1,2.7,1.6,2017-04-27,0425,T,19,6.0NRT,287.7,22.5,N
19.131,-90.563,308.5,1.1,1,2017-04-27,0425,T,69,6.0NRT,297.2,4.8,N
18.319,-96.21,313.7,1.4,1.2,2017-04-27,0425,T,87,6.0NRT,297.5,15.2,N
19.186,-90.368,308.9,1.1,1.1,2017-04-27,0425,T,72,6.0NRT,296.8,5.3,N
19.185,-90.379,310.1,1.1,1.1,2017-04-27,0425,T,76,6.0NRT,296.6,6.3,N
19.195,-90.37,320.7,1.1,1.1,2017-04-27,0425,T,100,6.0NRT,297.1,16.6,N
19.194,-90.38,332.1,1.1,1.1,2017-04-27,0425,T,100,6.0NRT,297.5,32.4,N
18.379,-96.214,311.3,1.4,1.2,2017-04-27,0425,T,82,6.0NRT,297.3,12.7,N
17.716,-100.29,303,2.8,1.6,2017-04-27,0425,T,39,6.0NRT,291.3,23.9,N
17.72,-100.296,303.9,2.8,1.6,2017-04-27,0425,T,49,6.0NRT,291.1,26,N
19.455,-90.34,327.4,1.1,1.1,2017-04-27,0425,T,100,6.0NRT,282.5,28,N
19.454,-90.35,323.4,1.1,1.1,2017-04-27,0425,T,100,6.0NRT,282.9,22,N
17.818,-100.657,301.2,3,1.6,2017-04-27,0425,T,15,6.0NRT,290.9,17.8,N
17.813,-100.68,302,3,1.6,2017-04-27,0425,T,34,6.0NRT,290.2,21.3,N
19.465,-90.341,322,1.1,1.1,2017-04-27,0425,T,100,6.0NRT,278.6,21,N
19.463,-90.352,335.3,1.1,1.1,2017-04-27,0425,T,100,6.0NRT,282.9,40.4,N
18.572,-96.556,308.2,1.4,1.2,2017-04-27,0425,T,74,6.0NRT,296.4,9.1,N
17.814,-100.686,303,3,1.6,2017-04-27,0425,T,7,6.0NRT,290.3,22.2,N
19.242,-92.256,310.8,1,1,2017-04-27,0425,T,72,6.0NRT,298.5,6.8,N
17.867,-100.723,301.4,3,1.6,2017-04-27,0425,T,36,6.0NRT,289.6,22.1,N
19.525,-90.432,317.2,1.1,1.1,2017-04-27,0425,T,94,6.0NRT,296.9,13.4,N
19.291,-92.167,308.9,1,1,2017-04-27,0425,T,63,6.0NRT,298.3,5.4,N
17.824,-101.03,306.3,3.2,1.7,2017-04-27,0425,T,68,6.0NRT,285.6,48.8,N
19.391,-92.044,311.9,1,1,2017-04-27,0425,T,77,6.0NRT,298.5,7.3,N
19.438,-92.032,309,1,1,2017-04-27,0425,T,64,6.0NRT,298.3,5.7,N
19.437,-92.041,310,1,1,2017-04-27,0425,T,69,6.0NRT,298.1,6.4,N
18.152,-100.843,306,3,1.6,2017-04-27,0425,T,66,6.0NRT,295.7,20.5,N
19.018,-98.623,303.7,2,1.4,2017-04-27,0425,T,57,6.0NRT,270.3,26.5,N
18.767,-100.091,302.4,2.6,1.5,2017-04-27,0425,T,45,6.0NRT,284.2,23.5,N
18.78,-100.096,302.3,2.6,1.5,2017-04-27,0425,T,18,6.0NRT,285.5,21.4,N
18.779,-100.074,301.2,2.5,1.5,2017-04-27,0425,T,14,6.0NRT,283.5,19,N
19.049,-100.139,305.6,2.5,1.5,2017-04-27,0425,T,65,6.0NRT,288.3,30.1,N
19.064,-100.137,302.6,2.5,1.5,2017-04-27,0425,T,44,6.0NRT,285.8,23.5,N
19.057,-100.143,311.5,2.5,1.5,2017-04-27,0425,T,83,6.0NRT,287.4,48.1,N
20.048,-99.286,304.1,2.1,1.4,2017-04-27,0425,T,58,6.0NRT,288.4,22.5,N
20.049,-99.293,305.7,2.1,1.4,2017-04-27,0425,T,65,6.0NRT,287.4,27.3,N
19.508,-102.953,301.6,4,1.9,2017-04-27,0425,T,43,6.0NRT,290.9,32.2,N
19.502,-102.985,314.8,4.1,1.9,2017-04-27,0425,T,90,6.0NRT,288.2,102.3,N
19.513,-102.961,304.1,4,1.9,2017-04-27,0425,T,58,6.0NRT,290.6,43.2,N
19.506,-102.993,307.3,4.1,1.9,2017-04-27,0425,T,71,6.0NRT,287.1,60.1,N
43.529,-5.728,314.8,1.3,1.1,2017-04-27,0210,A,90,6.0NRT,276.1,26.7,N
31.779,6.085,304.4,3.6,1.8,2017-04-27,0210,A,60,6.0NRT,289.2,51.2,N
31.594,5.966,302,3.6,1.8,2017-04-27,0210,A,46,6.0NRT,288.3,44.2,N
60.152,109.084,308.2,2.3,1.5,2017-04-27,0315,T,60,6.0NRT,283.1,34,D
60.151,109.125,305.5,2.3,1.5,2017-04-27,0315,T,50,6.0NRT,281.9,27.9,D
60.144,109.075,302.8,2.3,1.5,2017-04-27,0315,T,54,6.0NRT,282.3,26.2,D
60.142,109.116,313,2.3,1.5,2017-04-27,0315,T,73,6.0NRT,282.2,49.1,D
58.429,107.433,301.9,2.6,1.6,2017-04-27,0315,T,43,6.0NRT,280.4,28.6,D
58.425,107.425,304.5,2.6,1.6,2017-04-27,0315,T,59,6.0NRT,281.4,36.2,D
58.423,107.472,305.2,2.6,1.6,2017-04-27,0315,T,61,6.0NRT,277.5,37.5,D
54.469,113.983,322.6,1.3,1.1,2017-04-27,0315,T,75,6.0NRT,288.8,26.3,D
54.459,113.995,318.9,1.3,1.1,2017-04-27,0315,T,27,6.0NRT,284.6,20.9,D
54.346,113.797,313.8,1.3,1.1,2017-04-27,0315,T,67,6.0NRT,285.9,14.7,D
54.337,113.793,315.1,1.3,1.1,2017-04-27,0315,T,65,6.0NRT,287.8,17.1,D
53.547,112.411,306.3,1.4,1.2,2017-04-27,0315,T,47,6.0NRT,287.1,11.6,D
53.485,112.963,312.8,1.3,1.1,2017-04-27,0315,T,52,6.0NRT,280.4,16.9,D
-35.692,145.379,304.5,1.7,1.3,2017-04-27,0440,A,56,6.0NRT,287.4,14.7,D
-36.368,140.489,316.9,1,1,2017-04-27,0440,A,77,6.0NRT,288,15.6,D
-36.285,140.848,300.6,1,1,2017-04-27,0440,A,39,6.0NRT,288.6,3.6,D
-36.213,140.487,320.7,1,1,2017-04-27,0440,A,80,6.0NRT,289.2,18.3,D
-36.196,140.472,311.4,1,1,2017-04-27,0440,A,35,6.0NRT,289.9,9.7,D
-34.539,145.957,301.7,1.9,1.4,2017-04-27,0440,A,42,6.0NRT,288.2,12.9,D
-35.187,141.148,309,1.1,1,2017-04-27,0440,A,0,6.0NRT,291.5,8.5,D
-34.497,137.563,357.5,1,1,2017-04-27,0440,A,98,6.0NRT,290.2,81.1,D
-34.498,137.551,361.6,1,1,2017-04-27,0440,A,100,6.0NRT,299.5,92.6,D
-34.487,137.561,333.9,1,1,2017-04-27,0440,A,86,6.0NRT,288.8,33.2,D
-34.489,137.55,343.3,1,1,2017-04-27,0440,A,92,6.0NRT,295.2,49.2,D
-33.697,135.853,312.9,1.2,1.1,2017-04-27,0440,A,55,6.0NRT,292,12.1,D
-33.699,135.841,321.9,1.2,1.1,2017-04-27,0440,A,81,6.0NRT,290.2,22.3,D
-31.824,145.628,304.3,2.1,1.4,2017-04-27,0440,A,51,6.0NRT,286.8,18.1,D
-30.586,148.587,304.8,3.6,1.8,2017-04-27,0440,A,45,6.0NRT,286.5,32.9,D
49.18,84.613,318,1.7,1.3,2017-04-27,0500,T,71,6.0NRT,299.5,21.9,D
49.143,84.487,314.7,1.7,1.3,2017-04-27,0500,T,62,6.0NRT,302.3,15.2,D
44.74,90.252,313.1,1,1,2017-04-27,0500,T,51,6.0NRT,289.6,7.2,D
45.601,82.119,316.3,2.1,1.4,2017-04-27,0500,T,0,6.0NRT,297.2,26.4,D
45.03,81.429,316.7,2.3,1.5,2017-04-27,0500,T,58,6.0NRT,300.3,16,D
45.019,81.597,318.6,2.2,1.4,2017-04-27,0500,T,52,6.0NRT,301.4,21.1,D
45.032,81.424,318.3,2.3,1.5,2017-04-27,0500,T,60,6.0NRT,300,21.5,D
44.107,87.305,328.4,1.1,1.1,2017-04-27,0500,T,38,6.0NRT,295.2,23.6,D
43.759,81.397,313.6,2.2,1.4,2017-04-27,0500,T,43,6.0NRT,300,13.4,D
43.136,81.269,332.6,2.2,1.4,2017-04-27,0500,T,86,6.0NRT,307.5,63.1,D
43.138,81.263,323.2,2.2,1.4,2017-04-27,0500,T,55,6.0NRT,307.5,29.3,D
43.136,81.289,325.5,2.2,1.4,2017-04-27,0500,T,63,6.0NRT,305.7,39.6,D
43.096,80.925,320,2.3,1.5,2017-04-27,0500,T,29,6.0NRT,305.2,24.2,D
42.958,80.693,318.8,2.4,1.5,2017-04-27,0500,T,54,6.0NRT,301.9,29.7,D
42.842,80.874,312.2,2.3,1.5,2017-04-27,0500,T,45,6.0NRT,299,18.1,D
42.84,80.903,318.8,2.3,1.5,2017-04-27,0500,T,74,6.0NRT,299.1,36,D
42.786,80.776,315.8,2.3,1.5,2017-04-27,0500,T,55,6.0NRT,299.3,21.2,D
42.759,80.571,313.6,2.4,1.5,2017-04-27,0500,T,60,6.0NRT,299.4,17,D
